"filename", "language", "TypeScript", "JSON", "Markdown", "JavaScript", "JSON with Comments", "TypeScript JSX", "PostCSS", "YAML", "XML", "Database", "C#", "Docker", "HTML", "Properties", "comment", "blank", "total"
"c:\Users\user\WebstormProjects\Massive Project\Backend\Tests\BudgetServiceTests.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 12, 60
"c:\Users\user\WebstormProjects\Massive Project\Backend\Tests\GoalControllerTests.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 12, 72
"c:\Users\user\WebstormProjects\Massive Project\Backend\Tests\GoalServiceTests.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 8, 38
"c:\Users\user\WebstormProjects\Massive Project\Backend\Tests\TransactionControllerTests.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 6, 14, 93
"c:\Users\user\WebstormProjects\Massive Project\Backend\Tests\TransactionServiceTests.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 0, 0, 0, 21, 33, 170
"c:\Users\user\WebstormProjects\Massive Project\Backend\appsettings.Development.json", "JSON", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32
"c:\Users\user\WebstormProjects\Massive Project\Backend\appsettings.json", "JSON", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 26
"c:\Users\user\WebstormProjects\Massive Project\Backend\bin\Debug\net10.0\Backend.deps.json", "JSON", 0, 1441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1441
"c:\Users\user\WebstormProjects\Massive Project\Backend\bin\Debug\net10.0\Backend.runtimeconfig.json", "JSON", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20
"c:\Users\user\WebstormProjects\Massive Project\Backend\bin\Debug\net10.0\Backend.staticwebassets.endpoints.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\WebstormProjects\Massive Project\Backend\bin\Debug\net10.0\Services\appsettings.json", "JSON", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"c:\Users\user\WebstormProjects\Massive Project\Backend\bin\Debug\net10.0\appsettings.Development.json", "JSON", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32
"c:\Users\user\WebstormProjects\Massive Project\Backend\bin\Debug\net10.0\appsettings.json", "JSON", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 26
"c:\Users\user\WebstormProjects\Massive Project\Backend\bin\Debug\net10.0\publish\Backend.deps.json", "JSON", 0, 970, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 970
"c:\Users\user\WebstormProjects\Massive Project\Backend\bin\Debug\net10.0\publish\Backend.runtimeconfig.json", "JSON", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21
"c:\Users\user\WebstormProjects\Massive Project\Backend\bin\Debug\net10.0\publish\Backend.staticwebassets.endpoints.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\WebstormProjects\Massive Project\Backend\bin\Debug\net10.0\publish\Services\appsettings.json", "JSON", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"c:\Users\user\WebstormProjects\Massive Project\Backend\bin\Debug\net10.0\publish\appsettings.Development.json", "JSON", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"c:\Users\user\WebstormProjects\Massive Project\Backend\bin\Release\net10.0\Backend.deps.json", "JSON", 0, 1409, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1409
"c:\Users\user\WebstormProjects\Massive Project\Backend\bin\Release\net10.0\Backend.runtimeconfig.json", "JSON", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21
"c:\Users\user\WebstormProjects\Massive Project\Backend\bin\Release\net10.0\Backend.staticwebassets.endpoints.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\WebstormProjects\Massive Project\Backend\bin\Release\net10.0\Services\appsettings.json", "JSON", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"c:\Users\user\WebstormProjects\Massive Project\Backend\bin\Release\net10.0\appsettings.Development.json", "JSON", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"c:\Users\user\WebstormProjects\Massive Project\Backend\obj\Backend.csproj.nuget.dgspec.json", "JSON", 0, 546, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 546
"c:\Users\user\WebstormProjects\Massive Project\Backend\obj\Backend.csproj.nuget.g.props", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 29
"c:\Users\user\WebstormProjects\Massive Project\Backend\obj\Backend.csproj.nuget.g.targets", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"c:\Users\user\WebstormProjects\Massive Project\Backend\obj\Debug\net10.0\.NETCoreApp,Version=v10.0.AssemblyAttributes.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 1, 5
"c:\Users\user\WebstormProjects\Massive Project\Backend\obj\Debug\net10.0\Backend.AssemblyInfo.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 9, 5, 23
"c:\Users\user\WebstormProjects\Massive Project\Backend\obj\Debug\net10.0\Backend.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 1, 24
"c:\Users\user\WebstormProjects\Massive Project\Backend\obj\Debug\net10.0\Backend.GlobalUsings.g.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 1, 1, 18
"c:\Users\user\WebstormProjects\Massive Project\Backend\obj\Debug\net10.0\Backend.MvcApplicationPartsAssemblyInfo.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 9, 5, 17
"c:\Users\user\WebstormProjects\Massive Project\Backend\obj\Debug\net10.0\Backend.sourcelink.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\WebstormProjects\Massive Project\Backend\obj\Debug\net10.0\rjsmcshtml.dswa.cache.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\WebstormProjects\Massive Project\Backend\obj\Debug\net10.0\rjsmrazor.dswa.cache.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\WebstormProjects\Massive Project\Backend\obj\Debug\net10.0\rpswa.dswa.cache.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\WebstormProjects\Massive Project\Backend\obj\Debug\net10.0\staticwebassets.build.endpoints.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\WebstormProjects\Massive Project\Backend\obj\Debug\net10.0\staticwebassets.build.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\WebstormProjects\Massive Project\Backend\obj\Release\net10.0\.NETCoreApp,Version=v10.0.AssemblyAttributes.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 1, 5
"c:\Users\user\WebstormProjects\Massive Project\Backend\obj\Release\net10.0\Backend.AssemblyInfo.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 9, 5, 23
"c:\Users\user\WebstormProjects\Massive Project\Backend\obj\Release\net10.0\Backend.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 1, 24
"c:\Users\user\WebstormProjects\Massive Project\Backend\obj\Release\net10.0\Backend.GlobalUsings.g.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 1, 1, 18
"c:\Users\user\WebstormProjects\Massive Project\Backend\obj\Release\net10.0\Backend.MvcApplicationPartsAssemblyInfo.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 9, 5, 17
"c:\Users\user\WebstormProjects\Massive Project\Backend\obj\Release\net10.0\Backend.deps.json", "JSON", 0, 970, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 970
"c:\Users\user\WebstormProjects\Massive Project\Backend\obj\Release\net10.0\Backend.sourcelink.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\WebstormProjects\Massive Project\Backend\obj\Release\net10.0\rjsmcshtml.dswa.cache.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\WebstormProjects\Massive Project\Backend\obj\Release\net10.0\rjsmrazor.dswa.cache.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\WebstormProjects\Massive Project\Backend\obj\Release\net10.0\rpswa.dswa.cache.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\WebstormProjects\Massive Project\Backend\obj\Release\net10.0\staticwebassets.build.endpoints.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\WebstormProjects\Massive Project\Backend\obj\Release\net10.0\staticwebassets.build.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\WebstormProjects\Massive Project\Backend\obj\Release\net10.0\staticwebassets.publish.endpoints.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\WebstormProjects\Massive Project\Backend\obj\Release\net10.0\staticwebassets.publish.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\WebstormProjects\Massive Project\Backend\obj\project.assets.json", "JSON", 0, 3573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3573
"c:\Users\user\WebstormProjects\Massive Project\Backend\publish\Backend.deps.json", "JSON", 0, 970, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 970
"c:\Users\user\WebstormProjects\Massive Project\Backend\publish\Backend.runtimeconfig.json", "JSON", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21
"c:\Users\user\WebstormProjects\Massive Project\Backend\publish\Backend.staticwebassets.endpoints.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\WebstormProjects\Massive Project\Backend\publish\Microsoft.CodeCoverage.props", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 11, 2, 18
"c:\Users\user\WebstormProjects\Massive Project\Backend\publish\Microsoft.CodeCoverage.targets", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 15, 8, 61
"c:\Users\user\WebstormProjects\Massive Project\Backend\publish\Services\appsettings.json", "JSON", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"c:\Users\user\WebstormProjects\Massive Project\Backend\publish\appsettings.Development.json", "JSON", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"c:\Users\user\WebstormProjects\Massive Project\Backend\transactions.db", "Database", 0, 0, 0, 0, 0, 0, 0, 0, 0, 330, 0, 0, 0, 0, 0, 1, 331
"c:\Users\user\WebstormProjects\Massive Project\README.md", "Markdown", 0, 0, 266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 357
"c:\Users\user\WebstormProjects\Massive Project\TESTING.md", "Markdown", 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 174
"c:\Users\user\WebstormProjects\Massive Project\eslint.config.js", "JavaScript", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 29
"c:\Users\user\WebstormProjects\Massive Project\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 5, 43
"c:\Users\user\WebstormProjects\Massive Project\package-lock.json", "JSON", 0, 5399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5400
"c:\Users\user\WebstormProjects\Massive Project\package.json", "JSON", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 52
"c:\Users\user\WebstormProjects\Massive Project\public\favicon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\WebstormProjects\Massive Project\public\icons.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 1, 25
"c:\Users\user\WebstormProjects\Massive Project\public\sitemap.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\user\WebstormProjects\Massive Project\render.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 2, 25
"c:\Users\user\WebstormProjects\Massive Project\src\App.css", "PostCSS", 0, 0, 0, 0, 0, 0, 523, 0, 0, 0, 0, 0, 0, 0, 0, 94, 617
"c:\Users\user\WebstormProjects\Massive Project\src\App.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15, 65
"c:\Users\user\WebstormProjects\Massive Project\src\App.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 146
"c:\Users\user\WebstormProjects\Massive Project\src\Components\Input.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 39
"c:\Users\user\WebstormProjects\Massive Project\src\Components\Sidebar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 155
"c:\Users\user\WebstormProjects\Massive Project\src\Components\SparkLightning.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 34
"c:\Users\user\WebstormProjects\Massive Project\src\Components\Thumbnail.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 36
"c:\Users\user\WebstormProjects\Massive Project\src\Components\TrophyAnimation.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 70
"c:\Users\user\WebstormProjects\Massive Project\src\Pages\Activation.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\user\WebstormProjects\Massive Project\src\Pages\AddTransaction.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 42
"c:\Users\user\WebstormProjects\Massive Project\src\Pages\AddTransaction.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 271, 0, 0, 0, 0, 0, 0, 0, 0, 3, 31, 305
"c:\Users\user\WebstormProjects\Massive Project\src\Pages\Budgets.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 365
"c:\Users\user\WebstormProjects\Massive Project\src\Pages\Connections.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 418, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 450
"c:\Users\user\WebstormProjects\Massive Project\src\Pages\Dashboard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 526
"c:\Users\user\WebstormProjects\Massive Project\src\Pages\Goals.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 370
"c:\Users\user\WebstormProjects\Massive Project\src\Pages\LandingPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 135
"c:\Users\user\WebstormProjects\Massive Project\src\Pages\LoginPage.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27, 117
"c:\Users\user\WebstormProjects\Massive Project\src\Pages\LoginPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 269
"c:\Users\user\WebstormProjects\Massive Project\src\Pages\SparkConnect.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 442
"c:\Users\user\WebstormProjects\Massive Project\src\Pages\Transactions.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 315
"c:\Users\user\WebstormProjects\Massive Project\src\assets\react.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\user\WebstormProjects\Massive Project\src\assets\vite.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\user\WebstormProjects\Massive Project\src\contexts\AppDataContext.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 131
"c:\Users\user\WebstormProjects\Massive Project\src\contexts\ThemeContext.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 46
"c:\Users\user\WebstormProjects\Massive Project\src\index.css", "PostCSS", 0, 0, 0, 0, 0, 0, 234, 0, 0, 0, 0, 0, 0, 0, 0, 24, 258
"c:\Users\user\WebstormProjects\Massive Project\src\lib\api.test.ts", "TypeScript", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 24, 90
"c:\Users\user\WebstormProjects\Massive Project\src\lib\api.ts", "TypeScript", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 68
"c:\Users\user\WebstormProjects\Massive Project\src\lib\categories.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"c:\Users\user\WebstormProjects\Massive Project\src\main.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"c:\Users\user\WebstormProjects\Massive Project\src\setupTests.ts", "TypeScript", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 44
"c:\Users\user\WebstormProjects\Massive Project\src\types.ts", "TypeScript", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 82
"c:\Users\user\WebstormProjects\Massive Project\tsconfig.app.json", "JSON", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 27
"c:\Users\user\WebstormProjects\Massive Project\tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\user\WebstormProjects\Massive Project\tsconfig.node.json", "JSON", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 25
"c:\Users\user\WebstormProjects\Massive Project\tsconfig.vitest.json", "JSON", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20
"c:\Users\user\WebstormProjects\Massive Project\vercel.json", "JSON", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
"c:\Users\user\WebstormProjects\Massive Project\vite.config.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"c:\Users\user\WebstormProjects\Massive Project\vitest.config.ts", "TypeScript", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"Total", "-", 453, 21325, 778, 47, 18, 5011, 940, 23, 244, 536, 3694, 17, 51, 69, 237, 1818, 35261